Date,Capital Group New Perspective,MSCI World Index
19-Aug-16,0.9546,1
22-Aug-16,0.9567,0.998601307
23-Aug-16,0.9588,1.000196089
24-Aug-16,0.9588,1.001180925
25-Aug-16,0.9538,0.998748738
26-Aug-16,0.9501,0.99230284
29-Aug-16,0.9594,1.003897902
30-Aug-16,0.9665,1.009895398
31-Aug-16,0.9658,1.007172462
1-Sep-16,0.9665,1.005329168
2-Sep-16,0.9636,1.011341723
6-Sep-16,0.962,1.008459635
7-Sep-16,0.9584,1.001568535
8-Sep-16,0.957,1.002213186
9-Sep-16,0.9627,0.999435156
12-Sep-16,0.954,0.993453415
13-Sep-16,0.9568,1.004713852
14-Sep-16,0.9604,0.995943859
15-Sep-16,0.9582,0.997257223
16-Sep-16,0.9596,1.000504774
19-Sep-16,0.9574,0.997962812
20-Sep-16,0.9581,0.991922601
21-Sep-16,0.9566,0.992408422
22-Sep-16,0.9609,1.001110864
23-Sep-16,0.9609,1.002020332
26-Sep-16,0.9493,0.99852251
27-Sep-16,0.9478,0.988512995
28-Sep-16,0.9521,0.989152182
29-Sep-16,0.9549,0.99321694
30-Sep-16,0.9485,0.987675534
4-Oct-16,0.9544,0.993004666
5-Oct-16,0.9594,0.990315698
6-Oct-16,0.9608,0.988583946
7-Oct-16,0.9536,0.997305176
10-Oct-16,0.9571,0.99980334
11-Oct-16,0.9578,0.994404065
12-Oct-16,0.9477,0.993684474
13-Oct-16,0.9391,0.991958143
14-Oct-16,0.9405,0.985982088
17-Oct-16,0.9347,0.985327826
18-Oct-16,0.9368,0.97789312
19-Oct-16,0.9404,0.975408498
20-Oct-16,0.9447,0.977670612
21-Oct-16,0.9468,0.977009948
24-Oct-16,0.9517,0.983079107
25-Oct-16,0.9474,0.985721351
26-Oct-16,0.9402,0.988115059
27-Oct-16,0.9466,0.981437305
28-Oct-16,0.9423,0.976253526
31-Oct-16,0.9386,0.982413079
2-Nov-16,0.9213,0.982269462
3-Nov-16,0.9184,0.978501552
4-Nov-16,0.912,0.96788117
7-Nov-16,0.9183,0.960300166
8-Nov-16,0.9233,0.955083258
9-Nov-16,0.9269,0.952758094
10-Nov-16,0.9427,0.964619413
11-Nov-16,0.934,0.965195153
14-Nov-16,0.9289,0.976238076
15-Nov-16,0.9339,0.989676117
16-Nov-16,0.9403,0.991714066
17-Nov-16,0.9453,0.990345985
18-Nov-16,0.959,0.993770791
21-Nov-16,0.9646,1.001923101
22-Nov-16,0.9631,1.006562651
23-Nov-16,0.9574,1.01804304
25-Nov-16,0.9566,1.02277826
28-Nov-16,0.9508,1.022589504
29-Nov-16,0.9515,1.019414717
30-Nov-16,0.9601,1.019127572
1-Dec-16,0.9586,1.020370417
2-Dec-16,0.9428,1.008554894
5-Dec-16,0.9506,1.012461356
6-Dec-16,0.9513,1.020985874
7-Dec-16,0.9548,1.017017367
8-Dec-16,0.9641,1.011282266
9-Dec-16,0.967,1.013548795
12-Dec-16,0.9662,1.021026667
13-Dec-16,0.9676,1.030079325
14-Dec-16,0.9683,1.038015921
15-Dec-16,0.979,1.04022252
16-Dec-16,0.9854,1.034028376
19-Dec-16,0.9918,1.042317978
20-Dec-16,0.9954,1.03327867
21-Dec-16,0.9918,1.050860036
22-Dec-16,0.9939,1.06088228
23-Dec-16,0.9989,1.066520069
28-Dec-16,1.0016,1.069940404
29-Dec-16,0.998,1.067941662
30-Dec-16,0.9922,1.070183474
3-Jan-17,0.993,1.078047254
4-Jan-17,0.9915,1.077668547
5-Jan-17,0.9915,1.076901318
6-Jan-17,0.9936,1.072903023
9-Jan-17,0.9921,1.069185353
10-Jan-17,0.9906,1.064260126
11-Jan-17,0.9921,1.065329744
12-Jan-17,0.9777,1.071037941
13-Jan-17,0.987,1.071877855
17-Jan-17,0.9732,1.067773787
18-Jan-17,0.9754,1.071549147
19-Jan-17,0.9796,1.061151903
20-Jan-17,0.9796,1.061823466
23-Jan-17,0.9738,1.047736073
24-Jan-17,0.9759,1.051360155
25-Jan-17,0.9931,1.050994967
27-Jan-17,0.993,1.041740016
30-Jan-17,0.9865,1.040285571
31-Jan-17,0.9807,1.037174286
1-Feb-17,0.9857,1.040811691
2-Feb-17,0.9706,1.035872382
3-Feb-17,0.9735,1.040076129
6-Feb-17,0.977,1.052790101
7-Feb-17,0.9798,1.054631802
8-Feb-17,0.9726,1.051654154
9-Feb-17,0.9805,1.04484539
10-Feb-17,0.9812,1.040624597
13-Feb-17,0.989,1.045077928
14-Feb-17,0.9839,1.030980958
15-Feb-17,0.9875,1.035596685
16-Feb-17,0.9867,1.037743199
17-Feb-17,0.9903,1.03716952
21-Feb-17,0.9959,1.039015637
22-Feb-17,0.9937,1.044445712
23-Feb-17,0.9915,1.042651456
24-Feb-17,0.993,1.051417649
27-Feb-17,0.9936,1.053673082
28-Feb-17,0.9943,1.05165491
1-Mar-17,1.0029,1.052191005
2-Mar-17,1.0157,1.055351539
3-Mar-17,1.0114,1.053423943
6-Mar-17,1.007,1.058800485
7-Mar-17,1.007,1.056285173
8-Mar-17,1.0141,1.052585561
9-Mar-17,1.0163,1.055765801
10-Mar-17,1.0198,1.055209653
13-Mar-17,1.0169,1.05365114
14-Mar-17,1.0168,1.068128622
15-Mar-17,1.0161,1.073281236
16-Mar-17,1.0153,1.075607876
17-Mar-17,1.0131,1.070672723
20-Mar-17,1.0131,1.066648827
21-Mar-17,1.0087,1.070275135
22-Mar-17,1.0087,1.077252076
23-Mar-17,1.0151,1.077220947
24-Mar-17,1.0201,1.073977809
27-Mar-17,1.0164,1.070830277
28-Mar-17,1.0214,1.074704378
29-Mar-17,1.0221,1.069528363
30-Mar-17,1.0221,1.066897147
31-Mar-17,1.0213,1.059911117
3-Apr-17,1.0267,1.054370695
4-Apr-17,1.0317,1.058058302
5-Apr-17,1.0352,1.063256713
6-Apr-17,1.0323,1.067125636
7-Apr-17,1.0352,1.067098659
10-Apr-17,1.0408,1.071634383
11-Apr-17,1.0379,1.067499505
12-Apr-17,1.0401,1.067319561
13-Apr-17,1.0271,1.069900843
18-Apr-17,1.0327,1.071161851
19-Apr-17,1.0377,1.077356919
20-Apr-17,1.0355,1.072193296
21-Apr-17,1.0376,1.076183436
24-Apr-17,1.0483,1.081229862
26-Apr-17,1.0698,1.083343555
27-Apr-17,1.0733,1.086816269
28-Apr-17,1.0769,1.082436533
2-May-17,1.0739,1.064759028
3-May-17,1.0825,1.064298082
4-May-17,1.0925,1.068942928
5-May-17,1.0968,1.07276083
8-May-17,1.1003,1.075961517
9-May-17,1.1074,1.078486435
10-May-17,1.1016,1.077858541
11-May-17,1.1023,1.088012379
12-May-17,1.1002,1.097429318
15-May-17,1.1022,1.10634192
16-May-17,1.1079,1.108673453
17-May-17,1.1043,1.103344222
18-May-17,1.0907,1.098269226
19-May-17,1.1,1.102480396
22-May-17,1.1013,1.108848752
23-May-17,1.0998,1.118616499
24-May-17,1.1041,1.122903428
26-May-17,1.1163,1.125914269
30-May-17,1.1147,1.12683565
31-May-17,1.1154,1.124370308
1-Jun-17,1.1304,1.124996412
2-Jun-17,1.1311,1.122338202
6-Jun-17,1.1195,1.123601599
7-Jun-17,1.1138,1.124263842
8-Jun-17,1.113,1.11287538
9-Jun-17,1.118,1.111928668
13-Jun-17,1.1071,1.117170566
14-Jun-17,1.0985,1.116683141
15-Jun-17,1.0891,1.116547769
16-Jun-17,1.0905,1.121287885
19-Jun-17,1.1041,1.12450609
20-Jun-17,1.1055,1.125880283
21-Jun-17,1.1076,1.126014084
22-Jun-17,1.1119,1.123265209
26-Jun-17,1.1154,1.125775282
27-Jun-17,1.1082,1.139959614
28-Jun-17,1.0995,1.139019139
29-Jun-17,1.0916,1.131083323
30-Jun-17,1.0793,1.123504164
3-Jul-17,1.0828,1.119124865
5-Jul-17,1.0884,1.120159194
6-Jul-17,1.0834,1.120355891
7-Jul-17,1.0848,1.116378612
10-Jul-17,1.089,1.122145674
11-Jul-17,1.0918,1.112494813
12-Jul-17,1.0954,1.110016771
13-Jul-17,1.0918,1.108389081
14-Jul-17,1.081,1.118077114
17-Jul-17,1.0838,1.112950232
18-Jul-17,1.0702,1.116126859
19-Jul-17,1.0773,1.118589637
20-Jul-17,1.0844,1.116228876
21-Jul-17,1.0815,1.115137581
24-Jul-17,1.0793,1.109598876
25-Jul-17,1.0807,1.114400865
26-Jul-17,1.0878,1.099320952
27-Jul-17,1.0792,1.098777231
28-Jul-17,1.0699,1.103894106
31-Jul-17,1.0748,1.108268884
1-Aug-17,1.0726,1.112644519
2-Aug-17,1.074,1.106816739
3-Aug-17,1.0783,1.105841198
4-Aug-17,1.0811,1.109147599
7-Aug-17,1.0861,1.106228172
8-Aug-17,1.0867,1.106853927
9-Aug-17,1.0824,1.102608354
10-Aug-17,1.076,1.097280292
11-Aug-17,1.0681,1.096518131
14-Aug-17,1.0794,1.083248036
16-Aug-17,1.0822,1.086234379
17-Aug-17,1.0743,1.086013258
18-Aug-17,1.0614,1.089374173
21-Aug-17,1.0599,1.085100343
22-Aug-17,1.0699,1.086907699
23-Aug-17,1.077,1.089721276
24-Aug-17,1.0763,1.084782246
25-Aug-17,1.0791,1.079086516
28-Aug-17,1.0719,1.082055396
29-Aug-17,1.0647,1.086287353
30-Aug-17,1.0768,1.088309776
31-Aug-17,1.0861,1.089771129
1-Sep-17,1.0868,1.094279133
5-Sep-17,1.0759,1.097131655
6-Sep-17,1.0788,1.096138359
7-Sep-17,1.0752,1.096923654
8-Sep-17,1.0687,1.083348202
11-Sep-17,1.0801,1.084059122
12-Sep-17,1.0858,1.092619906
13-Sep-17,1.0886,1.096907745
14-Sep-17,1.09,1.091233997
15-Sep-17,1.0828,1.077785899
18-Sep-17,1.0927,1.0754885
19-Sep-17,1.0913,1.07290122
20-Sep-17,1.0848,1.08170093
21-Sep-17,1.0977,1.08362184
22-Sep-17,1.0905,1.081450694
25-Sep-17,1.0883,1.079375486
26-Sep-17,1.0932,1.07899805
27-Sep-17,1.0968,1.074672222
28-Sep-17,1.1032,1.085577126
29-Sep-17,1.1096,1.088294319
3-Oct-17,1.1187,1.085785133
4-Oct-17,1.1151,1.087352265
5-Oct-17,1.1244,1.074674412
6-Oct-17,1.1351,1.080681478
9-Oct-17,1.1364,1.077836035
10-Oct-17,1.1364,1.074337081
11-Oct-17,1.1392,1.087617486
12-Oct-17,1.1385,1.090050489
13-Oct-17,1.132,1.094025696
16-Oct-17,1.1369,1.094606126
17-Oct-17,1.1355,1.093646078
18-Oct-17,1.1354,1.098979539
19-Oct-17,1.1304,1.098175416
20-Oct-17,1.139,1.091097716
23-Oct-17,1.1382,1.103477855
24-Oct-17,1.1439,1.100339622
25-Oct-17,1.1531,1.101910299
26-Oct-17,1.161,1.107782762
27-Oct-17,1.1688,1.11170658
30-Oct-17,1.168,1.117418457
31-Oct-17,1.1773,1.120057776
2-Nov-17,1.1658,1.12480717
3-Nov-17,1.18,1.127281287
6-Nov-17,1.1778,1.124112618
7-Nov-17,1.1813,1.133315795
8-Nov-17,1.1777,1.137728953
9-Nov-17,1.1698,1.13708809
10-Nov-17,1.1698,1.137478367
13-Nov-17,1.1761,1.141016506
14-Nov-17,1.1747,1.134440644
15-Nov-17,1.1761,1.128467476
16-Nov-17,1.1868,1.132640748
17-Nov-17,1.1925,1.135476812
20-Nov-17,1.1952,1.136355134
21-Nov-17,1.2016,1.131850032
22-Nov-17,1.1959,1.14123832
24-Nov-17,1.2037,1.140124569
27-Nov-17,1.2,1.144830424
28-Nov-17,1.2036,1.150382482
29-Nov-17,1.1964,1.154798113
30-Nov-17,1.1971,1.162152004
1-Dec-17,1.1856,1.158956318
4-Dec-17,1.1841,1.161349294
5-Dec-17,1.1783,1.162578663
6-Dec-17,1.1833,1.157372276
7-Dec-17,1.1947,1.168080654
8-Dec-17,1.2018,1.167096937
11-Dec-17,1.201,1.170166197
12-Dec-17,1.1938,1.167838541
13-Dec-17,1.1838,1.165332072
14-Dec-17,1.1716,1.162215404
15-Dec-17,1.1802,1.164890808
18-Dec-17,1.1851,1.165299628
19-Dec-17,1.1843,1.164812347
20-Dec-17,1.1807,1.170534526
21-Dec-17,1.1778,1.175060911
22-Dec-17,1.1757,1.175719746
27-Dec-17,1.1691,1.178012648
28-Dec-17,1.169,1.178710425
29-Dec-17,1.1661,1.175352801
2-Jan-18,1.1721,1.178468146
3-Jan-18,1.1799,1.177029802
4-Jan-18,1.1856,1.185052249
5-Jan-18,1.1913,1.18792915
8-Jan-18,1.1976,1.191200089
9-Jan-18,1.2026,1.187027615
10-Jan-18,1.1968,1.187129383
11-Jan-18,1.194,1.181966517
12-Jan-18,1.2004,1.184210036
16-Jan-18,1.1952,1.193475914
17-Jan-18,1.1973,1.200137224
18-Jan-18,1.1987,1.199632263
19-Jan-18,1.2073,1.199491079
22-Jan-18,1.2143,1.191922299
23-Jan-18,1.2258,1.181632812
24-Jan-18,1.2129,1.187643449
25-Jan-18,1.2157,1.193219972
29-Jan-18,1.2091,1.192954914
30-Jan-18,1.2012,1.190375919
31-Jan-18,1.2069,1.189076357
1-Feb-18,1.2097,1.185533449
2-Feb-18,1.2047,1.18570075
5-Feb-18,1.1781,1.185270317
6-Feb-18,1.1781,1.181183585
7-Feb-18,1.1852,1.179537656
8-Feb-18,1.1602,1.174073496
9-Feb-18,1.158,1.174084261
12-Feb-18,1.1686,1.178776085
13-Feb-18,1.1708,1.183059266
14-Feb-18,1.18,1.187515552
15-Feb-18,1.1943,1.194426391
16-Feb-18,1.1993,1.197674097
20-Feb-18,1.1984,1.20136569
21-Feb-18,1.2091,1.198285512
22-Feb-18,1.2034,1.199486582
23-Feb-18,1.2191,1.203550373
26-Feb-18,1.2268,1.196988246
27-Feb-18,1.2268,1.196524941
28-Feb-18,1.2196,1.199403064
1-Mar-18,1.2074,1.196634849
2-Mar-18,1.206,1.199736564
5-Mar-18,1.2145,1.203517412
6-Mar-18,1.2159,1.210475971
7-Mar-18,1.2158,1.202244859
8-Mar-18,1.2272,1.200331423
9-Mar-18,1.2344,1.20696821
12-Mar-18,1.235,1.20024403
13-Mar-18,1.2328,1.191916236
14-Mar-18,1.2256,1.190534547
15-Mar-18,1.2363,1.199181887
16-Mar-18,1.2477,1.191163644
19-Mar-18,1.2305,1.160259318
20-Mar-18,1.2383,1.165710023
21-Mar-18,1.2283,1.169958644
22-Mar-18,1.2146,1.150143044
23-Mar-18,1.1939,1.152378075
26-Mar-18,1.2066,1.161406154
27-Mar-18,1.2052,1.159491387
28-Mar-18,1.1937,1.168767701
29-Mar-18,1.2044,1.178310992
3-Apr-18,1.1928,1.178416034
4-Apr-18,1.192,1.179707351
5-Apr-18,1.2113,1.176097831
6-Apr-18,1.1941,1.179387178
9-Apr-18,1.1969,1.17787248
10-Apr-18,1.204,1.192831589
11-Apr-18,1.2018,1.199472429
12-Apr-18,1.2089,1.194563647
13-Apr-18,1.2053,1.186048673
16-Apr-18,1.2065,1.178680667
17-Apr-18,1.2209,1.178874574
18-Apr-18,1.2237,1.186365193
19-Apr-18,1.2266,1.183183783
20-Apr-18,1.2258,1.183107872
23-Apr-18,1.2307,1.191116374
24-Apr-18,1.2185,1.195329552
26-Apr-18,1.2363,1.1940581
27-Apr-18,1.2363,1.18749071
30-Apr-18,1.2419,1.18335438
2-May-18,1.2447,1.190610766
3-May-18,1.234,1.201416005
4-May-18,1.2432,1.194251067
7-May-18,1.2517,1.19605506
8-May-18,1.2631,1.193159336
9-May-18,1.2702,1.177702646
11-May-18,1.2694,1.156459773
14-May-18,1.2729,1.173508988
15-May-18,1.2715,1.16771831
16-May-18,1.2686,1.169121031
17-May-18,1.2692,1.177540213
18-May-18,1.2649,1.17817732
22-May-18,1.2605,1.165125116
23-May-18,1.2619,1.168847766
24-May-18,1.2576,1.17175353
25-May-18,1.2611,1.18306219
29-May-18,1.2524,1.170030353
30-May-18,1.2502,1.172952388
31-May-18,1.2509,1.178746525
1-Jun-18,1.263,1.173088049
4-Jun-18,1.2601,1.178572696
5-Jun-18,1.2686,1.175665772
6-Jun-18,1.27,1.180594012
7-Jun-18,1.2728,1.189153689
8-Jun-18,1.2742,1.190173101
12-Jun-18,1.2848,1.188660918
13-Jun-18,1.2841,1.193809496
14-Jun-18,1.2998,1.200086896
15-Jun-18,1.3062,1.195735048
18-Jun-18,1.3011,1.197661266
19-Jun-18,1.2996,1.206024184
20-Jun-18,1.3081,1.20602502
21-Jun-18,1.2981,1.20411495
22-Jun-18,1.2916,1.212012995
25-Jun-18,1.273,1.206489741
26-Jun-18,1.2758,1.202861165
27-Jun-18,1.275,1.208903157
28-Jun-18,1.2757,1.21285793
29-Jun-18,1.2751,1.221525894
2-Jul-18,1.2829,1.227089678
3-Jul-18,1.2693,1.228477685
5-Jul-18,1.2771,1.226192998
6-Jul-18,1.2806,1.226940399
9-Jul-18,1.2891,1.229884907
10-Jul-18,1.2933,1.227427198
11-Jul-18,1.2983,1.22704519
12-Jul-18,1.3033,1.224672595
13-Jul-18,1.3047,1.223769666
16-Jul-18,1.3017,1.219303179
17-Jul-18,1.3117,1.221294469
18-Jul-18,1.3138,1.217279299
19-Jul-18,1.3166,1.215258734
20-Jul-18,1.3087,1.214384214
23-Jul-18,1.3136,1.206938794
24-Jul-18,1.3129,1.210032466
25-Jul-18,1.3221,1.205013986
26-Jul-18,1.3249,1.213587218
27-Jul-18,1.3142,1.20840667
30-Jul-18,1.3048,1.212750268
31-Jul-18,1.3026,1.212531101
1-Aug-18,1.3062,1.216323582
2-Aug-18,1.3125,1.221866478
3-Aug-18,1.3097,1.223373722
6-Aug-18,1.3138,1.223652155
7-Aug-18,1.3167,1.223545135
8-Aug-18,1.3152,1.23189276
9-Aug-18,1.323,1.238973228
10-Aug-18,1.3208,1.239684023
13-Aug-18,1.3193,1.240619487
14-Aug-18,1.3293,1.242658651
16-Aug-18,1.3099,1.236601493
17-Aug-18,1.302,1.235378719
20-Aug-18,1.3062,1.224051792
21-Aug-18,1.3083,1.226351027
22-Aug-18,1.3147,1.22203554
23-Aug-18,1.3304,1.22840401
24-Aug-18,1.3261,1.227349775
27-Aug-18,1.3374,1.23219013
28-Aug-18,1.3409,1.225531893
29-Aug-18,1.3552,1.225386977
30-Aug-18,1.3558,1.231097191
31-Aug-18,1.3651,1.234038331
4-Sep-18,1.3564,1.236667707
5-Sep-18,1.3385,1.239357378
6-Sep-18,1.3306,1.237751794
7-Sep-18,1.347,1.245176332
10-Sep-18,1.3483,1.245916819
11-Sep-18,1.3526,1.244060039
12-Sep-18,1.3425,1.250301602
13-Sep-18,1.3461,1.253709996
14-Sep-18,1.3575,1.255141396
17-Sep-18,1.3431,1.24824295
18-Sep-18,1.3416,1.251889045
19-Sep-18,1.3394,1.251979739
20-Sep-18,1.3458,1.259318656
21-Sep-18,1.3479,1.261701548
24-Sep-18,1.3507,1.256650436
25-Sep-18,1.3549,1.252669972
26-Sep-18,1.3542,1.25148814
27-Sep-18,1.3649,1.253731083
28-Sep-18,1.3541,1.257100487
2-Oct-18,1.3566,1.256942214
3-Oct-18,1.368,1.25960634
4-Oct-18,1.3558,1.259281723
5-Oct-18,1.3486,1.25929429
8-Oct-18,1.3314,1.261198151
9-Oct-18,1.3264,1.260712649
10-Oct-18,1.2914,1.259842287
11-Oct-18,1.2628,1.268297472
12-Oct-18,1.2856,1.263169589
15-Oct-18,1.2719,1.263086214
16-Oct-18,1.2969,1.265432532
17-Oct-18,1.3011,1.265198527
18-Oct-18,1.2825,1.262653432
19-Oct-18,1.2761,1.264059364
22-Oct-18,1.2831,1.271266309
23-Oct-18,1.2667,1.269687603
24-Oct-18,1.2395,1.275838804
25-Oct-18,1.2502,1.277147117
26-Oct-18,1.2309,1.288428106
29-Oct-18,1.2244,1.285122672
30-Oct-18,1.2236,1.289582425
31-Oct-18,1.2543,1.290425862
2-Nov-18,1.2556,1.290610042
5-Nov-18,1.2505,1.284853553
6-Nov-18,1.2541,1.278304354
7-Nov-18,1.2662,1.284097635
8-Nov-18,1.2661,1.290397644
9-Nov-18,1.254,1.29585413
12-Nov-18,1.2353,1.292295605
13-Nov-18,1.2332,1.290081038
14-Nov-18,1.2224,1.292587248
15-Nov-18,1.2245,1.289928403
16-Nov-18,1.2159,1.291458246
19-Nov-18,1.2066,1.286387184
20-Nov-18,1.198,1.293097653
21-Nov-18,1.2001,1.29314495
23-Nov-18,1.1986,1.293118578
26-Nov-18,1.2163,1.295454354
27-Nov-18,1.2156,1.292402886
28-Nov-18,1.2248,1.297527448
29-Nov-18,1.2255,1.293174863
30-Nov-18,1.2298,1.297307396
3-Dec-18,1.2447,1.297854789
4-Dec-18,1.2189,1.304430036
6-Dec-18,1.2189,1.30504734
7-Dec-18,1.2074,1.302376584
10-Dec-18,1.2052,1.297878229
11-Dec-18,1.2073,1.294440561
12-Dec-18,1.2222,1.267847364
13-Dec-18,1.2194,1.245752915
14-Dec-18,1.2072,1.253657032
17-Dec-18,1.1907,1.245856726
18-Dec-18,1.1885,1.264706054
19-Dec-18,1.1906,1.265786071
20-Dec-18,1.1714,1.252145411
21-Dec-18,1.1656,1.251038915
27-Dec-18,1.189,1.253045882
28-Dec-18,1.1953,1.247735945
31-Dec-18,1.2038,1.222853301
2-Jan-19,1.2073,1.231585427
3-Jan-19,1.1816,1.220133533
4-Jan-19,1.1965,1.217009143
7-Jan-19,1.205,1.222482942
8-Jan-19,1.2164,1.2383268
9-Jan-19,1.2256,1.233586509
10-Jan-19,1.2263,1.229919765
11-Jan-19,1.2227,1.230901232
14-Jan-19,1.2155,1.233071495
15-Jan-19,1.2311,1.241806863
16-Jan-19,1.2361,1.239760465
17-Jan-19,1.2396,1.235953867
18-Jan-19,1.2553,1.225629814
22-Jan-19,1.2523,1.223834533
23-Jan-19,1.2452,1.216772683
24-Jan-19,1.2594,1.216766358
25-Jan-19,1.2558,1.212056825
29-Jan-19,1.2485,1.202440297
30-Jan-19,1.2513,1.191791293
31-Jan-19,1.2599,1.19561089
1-Feb-19,1.2641,1.197326997
4-Feb-19,1.274,1.19543734
5-Feb-19,1.2811,1.206807212
6-Feb-19,1.2989,1.209181624
7-Feb-19,1.2868,1.223680691
8-Feb-19,1.2874,1.213928077
11-Feb-19,1.2945,1.218483021
12-Feb-19,1.3044,1.223288966
13-Feb-19,1.3094,1.199491733
14-Feb-19,1.3079,1.207317251
15-Feb-19,1.3086,1.20588163
19-Feb-19,1.307,1.192610878
20-Feb-19,1.3127,1.190858989
21-Feb-19,1.322,1.18929054
22-Feb-19,1.3248,1.196654746
25-Feb-19,1.3233,1.196118188
26-Feb-19,1.3196,1.187179931
27-Feb-19,1.3289,1.171692937
28-Feb-19,1.3338,1.169580596
1-Mar-19,1.3445,1.160934245
4-Mar-19,1.3401,1.15413681
5-Mar-19,1.3401,1.143358335
6-Mar-19,1.3458,1.130369992
7-Mar-19,1.335,1.126114526
8-Mar-19,1.3229,1.156108408
11-Mar-19,1.3349,1.166573792
12-Mar-19,1.3384,1.16966634
13-Mar-19,1.3441,1.176168611
14-Mar-19,1.3483,1.176181968
15-Mar-19,1.3554,1.180485271
18-Mar-19,1.3553,1.166038391
19-Mar-19,1.3617,1.178223207
20-Mar-19,1.356,1.18188036
21-Mar-19,1.3652,1.191082062
22-Mar-19,1.3481,1.193869024
25-Mar-19,1.338,1.193817683
26-Mar-19,1.3429,1.192022523
27-Mar-19,1.3472,1.186868929
28-Mar-19,1.3521,1.194939326
29-Mar-19,1.3578,1.199688735
1-Apr-19,1.37,1.207125348
2-Apr-19,1.3821,1.216401523
3-Apr-19,1.3806,1.220459344
4-Apr-19,1.377,1.211920282
5-Apr-19,1.3855,1.213426187
8-Apr-19,1.3833,1.218862436
9-Apr-19,1.379,1.219522189
10-Apr-19,1.3761,1.213050912
11-Apr-19,1.3825,1.215777382
12-Apr-19,1.3788,1.220678683
15-Apr-19,1.3787,1.215496325
16-Apr-19,1.3816,1.220703018
17-Apr-19,1.3787,1.230033937
18-Apr-19,1.3843,1.234412101
23-Apr-19,1.402,1.24654069
24-Apr-19,1.4162,1.240305636
26-Apr-19,1.4169,1.239747842
29-Apr-19,1.4175,1.24360076
30-Apr-19,1.4182,1.251812404
2-May-19,1.4152,1.252304479
3-May-19,1.4273,1.252373077
6-May-19,1.4215,1.258189483
7-May-19,1.3986,1.258860421
8-May-19,1.4007,1.259535323
10-May-19,1.39,1.259897006
13-May-19,1.3706,1.267679995
14-May-19,1.3827,1.265791129
